doc_id,sentence_id,token_id,token,lemma,pos
text311,1,5,phone,phone,NOUN
text311,2,4,load,load,VERB
text311,2,6,info,info,NOUN
text311,2,8,beast,beast,NOUN
text311,2,10,paddock,paddock,NOUN
text312,1,9,farming,farming,NOUN
text312,1,10,projects,project,NOUN
text312,1,14,details,detail,NOUN
text313,1,13,dam,dam,NOUN
text313,1,15,sire,sire,NOUN
text313,1,19,mothers,mother,NOUN
text313,1,21,individual,individual,ADJ
text313,1,22,animals,animal,NOUN
text313,1,31,animal,animal,NOUN
text313,1,32,production,production,NOUN
text313,1,36,eggs,egg,NOUN
text313,1,40,day,day,NOUN
text313,1,44,pounds,pound,NOUN
text313,1,46,milk,milk,NOUN
text313,1,48,doe,doe,NOUN
text313,1,49,produces,produce,VERB
text313,1,52,day,day,NOUN
text313,2,3,'m,be,VERB
text314,1,1,Nice,nice,ADJ
text314,1,5,affordable,affordable,ADJ
text315,1,2,hate,hate,VERB
text315,1,3,ads,ad,NOUN
text316,1,4,manage,manage,VERB
text316,1,5,cattle,cattle,NOUN
text316,1,7,farm,farm,NOUN
text317,1,1,easier,easy,ADJ
text317,1,3,ise,ise,VERB
text317,1,6,farm,farm,NOUN
text317,1,7,apps,app,NOUN
text318,1,3,income,income,NOUN
text318,1,5,expenses,expense,NOUN
text319,1,4,agriculture,agriculture,NOUN
text319,1,6,animals,animal,NOUN
text319,1,7,farm,farm,NOUN
text320,1,1,Easy,easy,ADJ
text321,1,4,user,user,NOUN
text321,1,5,friendly,friendly,ADJ
text322,1,2,user,user,NOUN
text322,1,3,friendly,friendly,ADJ
text322,1,6,beginner,beginner,NOUN
text323,1,2,nice,nice,ADJ
text323,2,2,makes,make,VERB
text323,2,5,easier,easy,ADJ
text323,2,8,farm,farm,NOUN
text324,1,4,application,application,NOUN
text325,1,4,view,view,VERB
text325,1,5,profit,profit,NOUN
text325,1,7,loss,loss,NOUN
text326,1,3,starting,start,VERB
text326,1,6,project,project,NOUN
text326,1,11,'s,be,VERB
text326,1,12,awesome,awesome,ADJ
text327,1,1,Excellent,excellent,ADJ
text327,1,3,Need,need,VERB
text327,1,4,Improvement,improvement,NOUN
text329,1,4,improvements,improvement,NOUN
text330,1,5,applications,application,NOUN
text331,1,1,Needs,need,VERB
text331,1,5,formulars,formular,NOUN
text333,1,1,Good,good,ADJ
text333,1,5,omproved,omprove,VERB
text334,1,1,Need,need,VERB
text334,1,5,log,log,VERB
text334,1,6,sold,sell,VERB
text334,1,7,goats,goat,NOUN
text334,1,10,livestock,livestock,NOUN
text335,1,2,job,job,NOUN
text336,1,1,Great,great,ADJ
text337,1,1,Excellent,excellent,ADJ
text337,1,4,current,current,ADJ
text338,1,2,goat,goat,NOUN
text338,1,5,livestock,livestock,NOUN
text338,1,7,update,update,VERB
text338,1,9,add,add,VERB
text338,1,11,animal,animal,NOUN
text338,1,12,options,option,NOUN
text339,1,1,Amazing,amazing,ADJ
text339,1,2,fits,fit,VERB
text339,1,4,farms,farm,NOUN
text340,1,3,retrieve,retrieve,VERB
text340,1,4,information,information,NOUN
text341,1,1,Fabulous,fabulous,ADJ
text342,1,1,Useful,useful,ADJ
text343,1,1,nice,nice,ADJ
text343,2,5,free,free,ADJ
text343,2,6,trials,trial,NOUN
text344,1,1,Good,good,ADJ
text344,1,4,farmers,farmer,NOUN
text345,1,5,fake,fake,ADJ
text345,1,7,uninstalling,uninstalle,VERB
text345,1,8,it.ihate,it.ihate,VERB
text346,1,1,Love,love,VERB
text347,1,1,milk,milk,NOUN
text347,1,2,record,record,NOUN
text347,1,4,cattles,cattle,NOUN
text348,1,1,Awesome,awesome,ADJ
text348,1,4,helpful,helpful,ADJ
text349,1,2,nice,nice,ADJ
text351,1,6,lot,lot,NOUN
text352,1,3,played,play,VERB
text353,1,1,Great,great,ADJ
text354,1,4,add,add,VERB
text354,1,6,details,detail,NOUN
text354,1,8,wast,wast,NOUN
text354,1,10,time,time,NOUN
text358,2,1,😊,😊,VERB
text360,1,2,rainfall,rainfall,NOUN
text360,1,3,chart,chart,NOUN
text362,1,5,add,add,VERB
text362,1,9,option,option,NOUN
text363,1,3,farm,farm,NOUN
text363,1,4,experience,experience,NOUN
text367,1,1,Good,good,ADJ
text368,1,4,found,find,VERB
text369,1,3,perfe,perfe,NOUN
text370,1,2,strat,strat,ADJ
text373,1,13,forgot,forget,VERB
text373,1,15,password,password,NOUN
text373,1,19,forgot,forgot,NOUN
text373,1,20,password,password,NOUN
text373,1,21,option,option,NOUN
text374,1,1,Great,great,ADJ
text376,1,2,easy,easy,ADJ
text378,1,1,Feel,feel,VERB
text379,1,1,Nice,nice,ADJ
text381,1,2,friendly,friendly,ADJ
text382,1,1,Epic,epic,ADJ
text383,1,1,Nice,nice,ADJ
text384,1,1,Nice,nice,ADJ
text385,1,1,Great,great,ADJ
text386,1,1,Disappointed,disappoint,VERB
text387,1,1,Good,good,ADJ
text387,1,2,😃,😃,NOUN
text388,1,1,Good,good,ADJ
text389,1,1,Perfect,perfect,ADJ
text390,1,1,exelent,exelent,ADJ
text391,1,1,Good,good,ADJ
text392,1,1,Good,good,ADJ
text393,1,1,Fantastic,fantastic,ADJ
text394,1,1,Good,good,ADJ
text396,1,1,Satisfied,satisfy,VERB
text397,1,2,helpful,helpful,ADJ
text399,1,1,excellent,excellent,ADJ
text399,1,2,interface,interface,NOUN
text400,1,2,tool,tool,NOUN
text402,1,1,Good,good,ADJ
text404,1,1,Great,great,ADJ
text404,1,4,helped,help,VERB
text404,1,6,lot,lot,NOUN
text404,1,10,crop,crop,NOUN
text404,1,12,maize,maize,NOUN
text404,1,13,silage,silage,NOUN
text404,2,3,include,include,VERB
text404,2,4,information,information,NOUN
text404,2,6,fodder,fodder,NOUN
text404,2,7,turnips,turnip,NOUN
text404,2,9,appreciated,appreciated,ADJ
text405,1,7,helping,help,VERB
text405,1,9,grower,grower,NOUN
text405,1,10,understand,understand,VERB
text405,1,12,fertility,fertility,NOUN
text405,1,13,recommendations,recommendation,NOUN
text405,1,18,illustrates,illustrate,VERB
text405,1,20,yeild,yeild,ADJ
text405,1,21,goals,goal,NOUN
text405,1,25,soil,soil,NOUN
text405,1,26,test,test,NOUN
text405,1,32,accurate,accurate,ADJ
text405,1,33,recommendation,recommendation,NOUN
text406,1,1,bad,bad,ADJ
text406,2,3,crop,crop,NOUN
text406,2,4,varieties,variety,NOUN
text406,2,9,civilized,civilized,ADJ
text406,2,10,world,world,NOUN
text406,3,3,onn,onn,VERB
text406,4,3,mayb,mayb,NOUN
text406,4,9,counting,count,VERB
text406,4,11,variety,variety,NOUN
text406,4,13,Xrosses,xrosse,NOUN
text407,1,5,informative,informative,ADJ
text407,2,5,developed,develop,VERB
text407,2,6,basing,base,VERB
text407,2,9,countries,country,NOUN
text407,2,11,regional,regional,ADJ
text407,2,13,top,top,ADJ
text407,2,14,cropping,cropping,NOUN
text407,2,15,patterns,pattern,NOUN
text408,1,1,Helped,help,VERB
text408,1,3,lot,lot,NOUN
text408,1,5,rice,rice,NOUN
text408,1,6,production,production,NOUN
text408,2,2,doubled,double,VERB
text408,2,4,yield,yield,NOUN
text408,2,6,cropping,cropping,NOUN
text408,3,1,😍,😍,NOUN
text409,1,1,Crashes,crash,NOUN
text409,1,7,time,time,NOUN
text410,1,2,installed,instal,VERB
text410,1,5,hoping,hope,VERB
text410,1,11,pumpkin,pumpkin,NOUN
text410,1,12,produxtion,produxtion,NOUN
text410,2,5,list,list,VERB
text410,2,6,pumpkins,pumpkin,NOUN
text411,1,2,easy,easy,ADJ
text411,1,4,navigate,navigate,VERB
text412,1,6,info,info,NOUN
text413,1,1,Great,great,ADJ
text413,2,4,add,add,VERB
text414,1,1,Rre,rre,NOUN
text416,1,1,Excellent,excellent,ADJ
text417,1,1,Good,good,ADJ
text418,1,1,excellent,excellent,ADJ
text419,1,2,love,love,VERB
text419,1,9,lot,lot,NOUN
text419,2,2,question,question,NOUN
text419,2,5,add,add,VERB
text419,2,6,micro,micro,ADJ
text419,2,7,nutrients,nutrient,NOUN
text419,2,10,oat,oat,NOUN
text419,2,11,tab,tab,NOUN
text419,3,1,Thank,thank,VERB
text419,3,6,guys,guy,NOUN
text420,1,1,Great,great,ADJ
text420,1,2,tool,tool,NOUN
text421,1,1,Great,great,ADJ
text422,1,2,recent,recent,ADJ
text422,1,3,update,update,NOUN
text422,1,5,messed,mess,VERB
text422,1,8,yield,yield,NOUN
text422,1,9,units,unit,NOUN
text422,2,6,crop,crop,NOUN
text422,2,8,list,list,VERB
text422,2,10,units,unit,NOUN
text422,2,19,email,email,VERB
text422,2,21,save,save,VERB
text422,2,23,crop,crop,NOUN
text422,2,26,units,unit,NOUN
text422,2,27,change,change,VERB
text422,2,29,tons,ton,NOUN
text422,2,33,nutrient,nutrient,ADJ
text422,2,37,change,change,VERB
text422,3,2,'m,be,VERB
text422,3,7,significant,significant,ADJ
text422,3,8,difference,difference,NOUN
text422,3,11,cwt,cwt,NOUN
text422,3,14,tons,ton,NOUN
text422,3,16,nutrient,nutrient,ADJ
text422,3,17,requirements,requirement,NOUN
text422,4,2,makes,make,VERB
text422,4,3,reading,read,VERB
text422,4,4,actual,actual,ADJ
text422,4,5,requirements,requirement,NOUN
text422,4,7,bit,bit,NOUN
text422,4,8,difficult,difficult,ADJ
text422,4,13,figure,figure,VERB
text422,4,16,yield,yield,NOUN
text422,4,18,units,unit,NOUN
text423,1,7,include,include,VERB
text423,1,9,nut,nut,NOUN
text423,1,10,crops,crop,NOUN
text423,2,3,include,include,VERB
text423,2,5,standard,standard,ADJ
text423,2,6,weight,weight,NOUN
text423,2,7,measurements,measurement,NOUN
text423,2,11,crops,crop,NOUN
text423,3,3,import,import,VERB
text423,3,4,western,western,ADJ
text423,3,5,fertilizer,fertilizer,NOUN
text423,3,6,handbook,handbook,VERB
text423,3,7,statistics,statistic,NOUN
text423,4,3,uninstalling,uninstalle,VERB
text423,4,8,apply,apply,VERB
text424,1,12,fields,field,NOUN
text424,1,16,micro,micro,ADJ
text424,1,17,nutrients,nutrient,NOUN
text424,1,20,crops,crop,NOUN
text425,1,2,decimal,decimal,ADJ
text425,1,8,decimal,decimal,ADJ
text425,1,11,partial,partial,ADJ
text425,1,12,units,unit,NOUN
text426,1,1,Nice,nice,ADJ
text427,1,1,Exellant,exellant,ADJ
text428,1,1,Tons,ton,NOUN
text428,2,1,Yield,yield,NOUN
text428,2,2,goal,goal,NOUN
text428,2,5,ton,ton,NOUN
text428,2,7,stupid,stupid,ADJ
text428,3,1,Old,old,ADJ
text428,3,2,version,version,NOUN
text428,3,4,bushels,bushel,NOUN
text428,3,7,easier,easy,ADJ
text429,1,1,Needs,need,VERB
text429,1,3,specialty,specialty,NOUN
text429,1,4,crops,crop,NOUN
text429,1,11,stars,star,NOUN
text429,1,16,specialty,specialty,NOUN
text429,1,17,crops,crop,NOUN
text429,3,2,Squash,squash,VERB
text430,1,1,Status,status,NOUN
text430,1,7,software,software,NOUN
text430,2,4,depend,depend,VERB
text430,2,8,mention,mention,VERB
text430,2,9,ton,ton,NOUN
text431,1,1,Awesome,awesome,ADJ
text431,1,4,figuring,figure,VERB
text431,1,5,crop,crop,NOUN
text431,2,2,recommend,recommend,VERB
text432,1,3,Great,great,ADJ
text432,1,5,easy,easy,ADJ
text432,1,10,'s,be,VERB
text432,1,11,free,free,ADJ
text432,2,1,Got,got,VERB
text432,2,3,love,love,VERB
text433,1,2,Nice,nice,ADJ
text433,1,6,yield,yield,NOUN
text434,1,1,Fantastic,fantastic,ADJ
text434,1,4,agriculturist,agriculturist,NOUN
text434,2,2,nice,nice,ADJ
text435,1,2,helpful,helpful,ADJ
text437,1,1,Best,good,ADJ
text438,1,1,Needs,need,VERB
text438,1,2,options,option,NOUN
text438,1,4,nutrients,nutrient,NOUN
text438,1,7,nutrients,nutrient,NOUN
text438,1,8,naming,name,VERB
text438,1,10,monitoring,monitoring,NOUN
text438,1,11,vary,vary,VERB
text438,1,13,countries,country,NOUN
text438,2,5,track,track,VERB
text438,2,6,elemental,elemental,ADJ
text438,2,7,P,p,NOUN
text438,2,10,phosphate,phosphate,VERB
text438,3,4,nice,nice,ADJ
text438,3,9,customise,customise,VERB
text438,3,12,reported,report,VERB
text439,1,1,Bad,bad,ADJ
text439,2,4,usè,usè,ADJ
text440,1,3,mi,mi,NOUN
text440,1,4,D,d,NOUN
text441,1,3,imp,imp,NOUN
text444,1,1,Thank,thank,VERB
text445,1,1,Xcellent,xcellent,NOUN
text447,1,1,Nice,nice,ADJ
text448,1,1,Harsh,harsh,ADJ
text452,1,1,Good,good,ADJ
text453,1,1,Fantastic,fantastic,ADJ
text453,1,4,downloaded,download,VERB
text453,1,18,track,track,NOUN
text453,1,20,jobs,job,NOUN
text453,1,22,fields,field,NOUN
text453,2,3,team,team,NOUN
text453,2,5,access,access,NOUN
text453,2,8,data,datum,NOUN
text453,2,12,improved,improve,VERB
text453,2,14,communication,communication,NOUN
text453,2,16,teamwork,teamwork,NOUN
text453,2,17,skills,skill,NOUN
text453,3,5,plan,plan,NOUN
text453,3,10,adapting,adapt,VERB
text453,3,14,weather,weather,NOUN
text453,3,19,tool,tool,NOUN
text453,3,22,Fantastic,fantastic,ADJ
text453,3,24,keeping,keep,VERB
text453,3,27,date,date,NOUN
text453,4,4,HAVE,have,VERB
text453,4,6,ROTATION,rotation,ADJ
text453,4,7,PLAN,plan,NOUN
text453,5,3,recommend,recommend,VERB
text453,6,2,worth,worth,ADJ
text454,1,4,perfect,perfect,ADJ
text454,1,7,diversified,diversified,ADJ
text454,1,8,farm,farm,NOUN
text454,2,2,free,free,ADJ
text454,2,3,version,version,NOUN
text454,2,8,record,record,NOUN
text454,2,9,keeping,keeping,NOUN
text454,3,2,real,real,ADJ
text454,3,3,life,life,NOUN
text454,3,4,overhead,overhead,ADJ
text454,3,5,view,view,NOUN
text454,3,8,farm,farm,NOUN
text454,3,9,adds,add,VERB
text454,3,11,level,level,NOUN
text454,3,13,tangibility,tangibility,NOUN
text454,3,15,makes,make,VERB
text454,3,16,laying,lay,VERB
text454,3,18,tasks,task,NOUN
text454,3,19,easy,easy,ADJ
text454,3,21,manage,manage,VERB
text454,4,2,facto,facto,ADJ
text454,4,7,shared,share,VERB
text454,4,10,people,people,NOUN
text454,4,12,provide,provide,VERB
text454,4,13,chat,chat,NOUN
text455,1,10,field,field,NOUN
text455,1,11,mapping,mapping,NOUN
text455,1,15,record,record,NOUN
text455,1,16,keeping,keeping,NOUN
text455,1,17,platform,platform,NOUN
text455,1,25,field,field,NOUN
text455,2,1,Customer,customer,NOUN
text455,2,2,service,service,NOUN
text456,1,12,start,start,NOUN
text456,1,17,adding,add,VERB
text456,1,19,features,feature,NOUN
text456,2,1,Great,great,ADJ
text456,2,2,communication,communication,NOUN
text456,2,7,questions,question,NOUN
text457,1,1,Used,use,VERB
text457,1,3,service,service,NOUN
text457,1,7,time,time,NOUN
text457,2,2,request,request,VERB
text457,2,4,additional,additional,ADJ
text457,2,5,services,service,NOUN
text457,2,9,filled,fill,VERB
text457,2,19,recording,record,VERB
text457,2,20,chemical,chemical,NOUN
text457,2,21,inputs,input,NOUN
text457,2,25,farm,farm,NOUN
text457,3,6,brilliant,brilliant,ADJ
text457,3,8,quick,quick,ADJ
text457,3,10,respond,respond,VERB
text457,3,13,requests,request,NOUN
text457,3,15,questions,question,NOUN
text458,1,1,Easy,easy,ADJ
text458,1,5,helpful,helpful,ADJ
text458,1,6,management,management,NOUN
text458,1,7,tool,tool,NOUN
text458,2,2,friendly,friendly,ADJ
text458,2,4,helpful,helpful,ADJ
text458,2,5,team,team,NOUN
text458,2,7,provide,provide,VERB
text458,2,9,support,support,NOUN
text459,1,1,Looks,look,VERB
text459,2,3,integrating,integrate,VERB
text459,2,5,field,field,NOUN
text459,2,6,margin,margin,NOUN
text459,2,7,calculator,calculator,NOUN
text459,2,10,create,create,VERB
text459,2,12,width,width,NOUN
text459,2,14,width,width,NOUN
text459,2,16,field,field,NOUN
text459,2,17,adjacent,adjacent,ADJ
text459,2,19,boundaries,boundary,NOUN
text459,2,22,features,feature,NOUN
text459,3,7,calculate,calculate,VERB
text459,3,11,apply,apply,VERB
text459,3,12,products,product,NOUN
text459,3,19,calculate,calculate,VERB
text459,3,20,margin,margin,NOUN
text460,1,1,Fantastic,fantastic,ADJ
text460,1,10,record,record,VERB
text460,1,11,data,datum,NOUN
text460,1,13,fert,fert,NOUN
text460,1,15,spray,spray,NOUN
text460,1,16,application,application,NOUN
text460,2,6,improved,improve,VERB
text460,2,9,staff,staff,NOUN
text460,2,11,keen,keen,ADJ
text461,1,2,'m,be,VERB
text461,1,4,pleased,pleased,ADJ
text461,1,13,farms,farm,NOUN
text461,1,16,map,map,NOUN
text461,1,20,configure,configure,VERB
text461,1,27,helpful,helpful,ADJ
text461,2,1,Totals,total,VERB
text461,2,3,acreage,acreage,NOUN
text461,2,9,phone,phone,NOUN
text461,2,12,stars,star,NOUN
text462,1,2,program,program,NOUN
text462,1,4,simplified,simplify,VERB
text462,1,5,record,record,NOUN
text462,1,6,keeping,keeping,NOUN
text462,1,9,field,field,NOUN
text462,1,10,rotation,rotation,NOUN
text462,2,2,easy,easy,ADJ
text462,2,4,record,record,VERB
text462,2,8,history,history,NOUN
text462,2,10,herd,herd,NOUN
text462,2,11,movement,movement,NOUN
text463,1,1,Slick,slick,ADJ
text463,1,2,design,design,NOUN
text463,1,4,easy,easy,ADJ
text463,2,1,More,More,ADJ
text463,2,2,features,feature,NOUN
text463,2,4,added,add,VERB
text463,2,7,time,time,NOUN
text463,2,9,listening,listen,VERB
text463,2,11,users,user,NOUN
text464,1,3,managing,manage,VERB
text464,1,5,aquaculture,aquaculture,NOUN
text464,1,6,ponds,pond,NOUN
text464,1,14,designed,design,VERB
text464,1,16,aquaculture,aquaculture,NOUN
text464,1,20,keeping,keep,VERB
text464,1,21,track,track,NOUN
text464,1,25,happening,happen,VERB
text464,1,28,pond,pond,NOUN
text464,1,30,easier,easy,ADJ
text464,2,2,easy,easy,ADJ
text464,3,4,real,real,ADJ
text464,3,5,people,people,NOUN
text464,3,7,chat,chat,VERB
text464,3,10,answer,answer,VERB
text464,3,11,questions,question,NOUN
text465,1,5,commuicating,commuicate,VERB
text465,1,8,extended,extended,ADJ
text465,1,9,farming,farming,NOUN
text465,1,10,team,team,NOUN
text465,2,2,awesome,awesome,ADJ
text465,2,3,tool,tool,NOUN
text465,2,5,record,record,VERB
text465,2,7,development,development,NOUN
text465,2,9,progress,progress,NOUN
text465,3,1,Much,much,ADJ
text465,3,5,involves,involve,VERB
text465,3,7,transitioning,transitioning,NOUN
text465,3,9,traditional,traditional,ADJ
text465,3,10,farming,farming,NOUN
text465,3,11,practices,practice,NOUN
text465,3,13,regenerative,regenerative,ADJ
text465,3,14,agriculture,agriculture,NOUN
text465,3,16,forests,forest,NOUN
text465,3,21,instrumental,instrumental,ADJ
text465,3,24,journey,journey,NOUN
text466,1,1,Easy,easy,ADJ
text466,2,1,Info,info,NOUN
text466,2,3,stats,stat,NOUN
text466,2,6,fingertips,fingertip,NOUN
text466,3,2,brilliant,brilliant,ADJ
text467,1,1,Great,great,ADJ
text467,1,5,features,feature,NOUN
text467,1,7,added,add,VERB
text467,1,10,time,time,NOUN
text467,1,13,developers,developer,NOUN
text467,1,16,listen,listen,VERB
text468,1,7,farm,farm,NOUN
text468,1,8,management,management,NOUN
text468,1,14,devices,device,NOUN
text468,1,16,covers,cover,VERB
text468,1,18,aspect,aspect,NOUN
text468,1,21,farm,farm,NOUN
text468,2,3,intuitive,intuitive,ADJ
text468,2,6,lots,lot,NOUN
text468,2,8,features,feature,NOUN
text468,4,1,Allows,allow,VERB
text468,4,4,stack,stack,VERB
text468,4,6,job,job,NOUN
text468,4,7,lists,list,VERB
text468,4,11,photos,photo,NOUN
text468,4,13,reference,reference,NOUN
text468,5,5,staff,staff,NOUN
text468,5,7,board,board,NOUN
text468,5,12,print,print,NOUN
text468,5,13,outs,out,NOUN
text468,5,16,PC,pc,NOUN
text468,6,4,live,live,VERB
text469,1,2,easy,easy,ADJ
text469,1,4,setup,setup,VERB
text469,1,5,farm,farm,NOUN
text469,1,6,maps,map,NOUN
text469,1,9,features,feature,NOUN
text469,2,1,Subfields,subfield,NOUN
text469,2,4,added,add,VERB
text469,2,8,feature,feature,NOUN
text469,2,20,features,feature,NOUN
text469,3,1,Developers,developer,NOUN
text469,3,2,responded,respond,VERB
text469,3,4,issues,issue,NOUN
text469,4,2,hope,hope,VERB
text469,4,4,grazing,grazing,NOUN
text469,4,5,features,feature,NOUN
text469,4,7,developing,develop,VERB
text469,4,10,closer,close,ADJ
text469,4,13,apps,app,NOUN
text469,5,10,cover,cover,VERB
text469,5,12,farm,farm,NOUN
text469,5,13,operations,operation,NOUN
text469,5,15,grazing,grazing,NOUN
text469,5,20,livestock,livestock,NOUN
text469,5,21,management,management,NOUN
text470,1,1,Great,great,ADJ
text470,1,7,picked,pick,VERB
text470,1,11,estate,estate,NOUN
text470,1,12,team,team,NOUN
text470,1,13,including,include,VERB
text470,1,16,technophobic,technophobic,ADJ
text470,1,17,colleagues,colleague,NOUN
text470,2,1,Great,great,ADJ
text470,2,2,interface,interface,NOUN
text470,3,1,Friendly,friendly,ADJ
text470,3,3,responsive,responsive,ADJ
text470,3,4,developers,developer,NOUN
text470,4,1,Task,task,NOUN
text470,4,2,planning,planning,NOUN
text470,4,4,fun,fun,ADJ
text470,4,6,overlaying,overlay,VERB
text470,4,7,uploaded,uploaded,ADJ
text470,4,8,maps,map,NOUN
text470,5,2,functionality,functionality,NOUN
text470,5,3,patchy,patchy,ADJ
text470,5,5,drawing,draw,VERB
text470,5,8,walking,walk,VERB
text470,5,10,promise,promise,NOUN
text470,6,7,relying,rely,VERB
text470,6,9,phone,phone,NOUN
text470,6,10,GPS,gps,NOUN
text470,7,1,Desktop,desktop,NOUN
text470,7,2,satellite,satellite,NOUN
text470,7,3,map,map,NOUN
text470,7,4,images,image,NOUN
text470,7,8,date,date,NOUN
text470,7,12,frustration,frustration,NOUN
text470,7,14,planning,plan,VERB
text470,7,18,office,office,NOUN
text470,8,2,enjoyable,enjoyable,ADJ
text470,8,4,huge,huge,ADJ
text470,8,5,potential,potential,NOUN
text471,1,17,updated,update,VERB
text471,1,19,satellite,satellite,NOUN
text471,1,20,images,image,NOUN
text471,2,3,day,day,NOUN
text471,2,11,boundary,boundary,ADJ
text471,2,12,fence,fence,NOUN
text471,2,15,bunch,bunch,NOUN
text471,2,17,scrub,scrub,NOUN
text471,2,19,forest,forest,NOUN
text471,3,6,images,image,NOUN
text471,3,19,mark,mark,VERB
text471,3,21,boundary,boundary,NOUN
text471,4,1,Other,other,ADJ
text472,1,4,middle,middle,ADJ
text472,1,5,tier,tier,NOUN
text472,1,6,verion,verion,NOUN
text472,1,8,fieldmargin,fieldmargin,NOUN
text472,1,11,months,month,NOUN
text472,2,1,Seems,seem,VERB
text472,2,10,ipad,ipad,NOUN
text472,3,2,practical,practical,ADJ
text472,3,3,functions,function,NOUN
text472,3,6,simple,simple,ADJ
text472,3,10,edit,edit,VERB
text472,3,11,info,info,NOUN
text472,3,14,view,view,VERB
text472,3,15,paddock,paddock,NOUN
text472,3,16,history,history,NOUN
text472,4,5,gps,gps,NOUN
text472,4,7,mapping,mapping,NOUN
text472,4,9,yield,yield,NOUN
text472,4,10,maps,map,NOUN
text472,4,14,comment,comment,VERB
text472,5,1,Looking,look,VERB
text472,5,5,livestock,livestock,NOUN
text472,5,11,implemented-,implemented-,ADJ
text472,5,21,cropping,cropping,NOUN
text472,5,23,livestock,livestock,NOUN
text472,5,24,records,record,NOUN
text472,6,1,Staff,staff,NOUN
text472,6,4,helpful,helpful,ADJ
text472,6,6,promp,promp,VERB
text472,6,9,issues,issue,NOUN
text473,1,4,recommend,recommend,VERB
text473,1,8,tool,tool,NOUN
text473,1,10,gps,gps,NOUN
text473,1,11,easy,easy,ADJ
text473,1,13,setup,setup,VERB
text474,1,16,planning,plan,VERB
text474,1,17,jobs,job,NOUN
text474,2,1,length,length,NOUN
text474,2,4,fence,fence,NOUN
text474,2,6,water,water,NOUN
text474,2,7,system,system,NOUN
text474,2,12,km,km,NOUN
text474,2,14,pipe,pipe,NOUN
text474,2,16,fittings,fitting,NOUN
text474,2,17,knowing,know,VERB
text474,2,21,joins,join,NOUN
text474,2,25,simplified,simplify,VERB
text474,2,26,trough,trough,NOUN
text474,2,28,isolation,isolation,NOUN
text474,2,29,taps,tap,NOUN
text474,3,1,Fantastic,fantastic,ADJ
text474,3,3,field,field,NOUN
text474,3,4,spray,spray,NOUN
text474,3,5,jobs,job,NOUN
text474,4,1,Put,put,VERB
text474,4,4,job,job,NOUN
text474,4,7,pick,pick,VERB
text474,4,8,paddocks,paddock,NOUN
text474,4,12,water,water,NOUN
text474,4,13,rate,rate,NOUN
text474,4,16,chem,chem,NOUN
text474,4,18,rate,rate,NOUN
text474,4,20,inputs,input,NOUN
text474,4,21,list,list,NOUN
text474,4,22,save,save,NOUN
text474,4,25,job,job,NOUN
text474,4,26,buy,buy,NOUN
text474,4,27,list,list,NOUN
text474,4,29,reporting,reporting,NOUN
text474,5,2,paddocks,paddock,NOUN
text474,5,7,ticked,tick,VERB
text474,5,10,job,job,NOUN
text474,5,11,completed,complete,VERB
text474,6,1,Reports,report,NOUN
text474,6,2,✓,✓,ADJ
text474,6,3,lot,lot,NOUN
text474,6,4,devices,device,NOUN
text474,6,6,farm,farm,NOUN
text474,7,1,Livestock,livestock,NOUN
text474,7,4,✓,✓,ADJ
text474,7,5,✓,✓,ADJ
text475,1,1,Easy,easy,ADJ
text475,1,5,team,team,NOUN
text475,1,7,ready,ready,ADJ
text476,2,7,upload,upload,VERB
text476,2,8,existing,exist,VERB
text476,2,9,maps,map,NOUN
text476,2,11,geometries,geometry,NOUN
text476,3,2,shapefile,shapefile,ADJ
text476,3,4,gpx,gpx,NOUN
text476,4,5,helpfull,helpfull,NOUN
text476,4,11,files,file,NOUN
text476,4,16,waste,waste,VERB
text476,4,17,time,time,NOUN
text476,4,19,draw,draw,VERB
text476,4,21,fields,field,NOUN
text476,5,1,Thanks,thank,NOUN
text477,1,5,run,run,NOUN
text477,1,12,create,create,VERB
text477,1,13,accounts,account,NOUN
text477,2,2,stand,stand,NOUN
text477,2,4,package,package,VERB
text477,3,6,started,start,VERB
text477,4,1,Realise,realise,VERB
text477,4,6,fair,fair,ADJ
text477,4,7,appraisal,appraisal,NOUN
text477,4,9,add,add,VERB
text478,1,3,enjoy,enjoy,VERB
text478,1,15,functions,function,NOUN
text478,1,17,placing,place,VERB
text478,1,18,features,feature,NOUN
text478,1,20,trees,tree,NOUN
text478,1,24,stuff,stuff,NOUN
text478,1,27,field,field,NOUN
text479,1,4,helping,help,VERB
text479,1,8,handle,handle,NOUN
text479,1,12,ranch,ranch,NOUN
text479,1,14,purchased,purchase,VERB
text479,2,7,add,add,VERB
text479,2,8,users,user,NOUN
text479,2,10,assign,assign,NOUN
text479,2,11,tasks,task,NOUN
text480,2,7,web,web,NOUN
text480,2,8,version,version,NOUN
text480,2,10,mobile,mobile,ADJ
text480,2,11,version,version,NOUN
text480,2,15,maps,map,NOUN
text480,3,3,create,create,VERB
text480,3,4,fields,field,NOUN
text480,3,10,maps,map,NOUN
text480,3,15,fit,fit,VERB
text480,3,19,web,web,NOUN
text480,3,20,version,version,NOUN
text480,3,22,web,web,NOUN
text480,3,23,version,version,NOUN
text480,3,25,bing,bing,NOUN
text480,4,7,web,web,NOUN
text480,4,8,version,version,NOUN
text480,4,11,google,google,NOUN
text480,4,12,maps,map,NOUN
text480,4,15,created,create,VERB
text480,4,16,fields,field,NOUN
